is_masked_low/std,unmasked_mismatch_kl/std,time/save_weights,sequence_masked_low/median,trainer_probs/median,masked_mismatch_kl/mean,perf/peak_memory,time/broadcast_weights,sequence_masked_low/std,sequence_masked_low/max,is_masked/max,unmasked_mismatch_kl/min,perf/mfu,perf/throughput,loss/max,trainer_probs/max,trainer_probs/std,is_masked/min,is_masked/mean,unmasked_mismatch_kl/median,_timestamp,is_masked_high/max,is_masked_low/median,sequence_masked_low/min,optim/lr,entropy/min,masked_mismatch_kl/median,time/load_data,is_masked_low/min,masked_mismatch_kl/min,unmasked_mismatch_kl/mean,time/save_ckpt,masked_mismatch_kl/std,inference_probs/std,inference_probs/min,entropy/median,entropy/mean,mismatch_kl/max,_step,time/step,inference_probs/mean,time/forward_backward,masked_mismatch_kl/max,mismatch_kl/min,_runtime,loss/min,trainer_probs/min,entropy/std,mismatch_kl/median,time/wait_for_batch,optim/grad_norm,unmasked_mismatch_kl/max,trainer_probs/mean,is_masked_high/mean,is_masked_high/median,loss/mean,is_masked_low/mean,loss/median,is_masked/std,mismatch_kl/mean,inference_probs/median,step,loss/std,inference_probs/max,is_masked_high/min,perf/throughput_per_gpu,is_masked_high/std,is_masked/median,sequence_masked_low/mean,entropy/max,is_masked_low/max,mismatch_kl/std
0.4997421205043793,0.13617825508117676,1.4535744190216064,0,0.03366373851895332,8.257495880126953,13.89453125,1.4535744190216064,0,0,1,0.0,0.48187419643627105,1479.0965931926612,0.0020875718910247087,1.0,0.46371176838874817,0,0.5222381949424744,0.11963529139757156,1762980797.4906232,1,1,0,1e-06,0,8.141368865966797,0.012310028076171875,0,0.0,0.15300332009792328,0.0,5.7455363273620605,0.36441347002983093,2.1737726285664394e-08,0.1451702117919922,0.545245885848999,26.729562759399414,99,26.93348789215088,0.6759405136108398,26.903117179870605,77.4684066772461,0.0,5406.909048871,-0.0018913219682872295,1.3271932245697768e-14,0.7814958691596985,3.9370169639587402,7.82012939453125e-05,0.17160847783088684,0.748569667339325,0.40912580490112305,0.004842180758714676,0,-3.00151550618466e-05,0.5173959732055664,-0.00015602837083861232,0.4995499551296234,4.132686614990234,0.8542458415031433,99,0.0008662791224196553,1,0,369.7741482981653,0.06942332535982132,1,0,5.322498321533203,1,2.51633882522583
0.498147189617157,0.14284303784370422,1.4261207580566406,0,0.24050341546535492,8.741765975952148,13.89453125,1.4261207580566406,0,0,1,0.0,0.45560544063595393,1398.465533262484,0.02024880424141884,1.0,0.4785859286785126,0,0.4612710177898407,0.117276132106781,1762980841.4654782,1,0,0,1e-06,0,7.978282451629639,0.003144979476928711,0,0.0,0.14701859652996063,15.522644758224487,13.557530403137207,0.3621661067008972,3.645922319606143e-08,0.06793975830078125,0.4428619146347046,118.70148468017578,100,27.018426179885864,0.7035407423973083,27.00172448158264,224.1050567626953,0.0,5436.315309405,-0.0025580679066479206,5.7408743261123875e-16,0.6873340010643005,3.836620569229126,8.058547973632812e-05,0.21138609945774078,0.6487290859222412,0.4810824394226074,0.004829051438719034,0,0.000675090414006263,0.4564419686794281,-6.157340067147743e-06,0.49854597449302673,4.352948188781738,0.9306875467300415,100,0.003925874829292297,1,0,349.616383315621,0.06933008134365082,0,0,5.048116683959961,1,7.338626384735107
0.49969491362571716,0.12546171247959137,1.4285480976104736,0,0.039677105844020844,8.405016899108887,13.89453125,1.4285480976104736,0,0,1,0.0,0.45523042071628345,1397.3144222678172,0.0011437514331191778,1.0,0.4656864404678345,0,0.5246492028236389,0.11652166396379471,1762980870.8663888,1,1,0,1e-06,0,8.237176895141602,0.004521846771240234,0,0.0,0.1477600634098053,0.0,5.052365303039551,0.34963056445121765,8.332460765814176e-08,0.10959243774414062,0.4927714169025421,41.68533706665039,101,27.969724416732788,0.6878103613853455,27.947363138198853,72.05239868164062,0.0,5465.672753585,-0.0012451133225113153,1.1482426278582578e-16,0.7068290114402771,4.134554386138916,0.005213499069213867,0.10888499021530151,0.8215555548667908,0.41058212518692017,0.005877891555428505,0,-9.867990593193099e-05,0.5187713503837585,-0.00018659845227375627,0.49943938851356506,4.246084213256836,0.8477240800857544,101,0.0005660680471919477,1,0,349.3286055669543,0.07644899934530258,1,0,4.807726860046387,1,3.1063990592956543
0.4993688464164734,0.14752931892871857,1.4205572605133057,0,0.12825004756450653,7.659481048583984,13.89453125,1.4205572605133057,0,0,1,0.0,0.4552100948420682,1397.2520326824697,0.0018037417903542519,1.0,0.46746644377708435,0,0.4806937873363495,0.11988971382379532,1762980900.2270937,1,0,0,1e-06,0,7.90910530090332,0.0035419464111328125,0,0.0,0.14909353852272034,0.0,4.309499263763428,0.35377272963523865,6.413541342453755e-08,0.0905609130859375,0.4622703194618225,28.54022979736328,102,27.932406187057495,0.6915431618690491,27.914589166641235,54.54307556152344,0.0,5494.613426417,-0.00136274634860456,8.858262939088948e-15,0.6721243858337402,3.3802409172058105,0.00019359588623046875,0.19521667063236237,0.874465823173523,0.4449431002140045,0.006813958287239075,0,-6.614292215090245e-05,0.4738798439502716,-6.263422983465716e-05,0.49967873096466064,3.564481735229492,0.8711633086204529,102,0.0006812486099079251,1,0,349.3130081706174,0.08227348327636719,0,0,4.322702407836914,1,2.56316876411438
0.49978336691856384,0.13372476398944855,1.228039026260376,0,0.0942329689860344,7.852535247802734,13.89453125,1.228039026260376,0,0,1,0.0,0.45537160296004675,1397.7477764032203,0.0014498480595648289,1.0,0.4683244526386261,0,0.4897729158401489,0.1176925078034401,1762980929.1503747,1,0,0,1e-06,0,7.820455551147461,0.0032956600189208984,0,0.0,0.15150240063667297,0.0,4.523560523986816,0.35892313718795776,6.008816910707537e-08,0.11213111877441406,0.4554496109485626,21.213722229003906,103,27.68779969215393,0.6827281713485718,27.66889786720276,51.84965896606445,0.0,5524.513392957,-0.00172230857424438,1.4086084220972604e-14,0.6645709872245789,3.7278084754943848,0.0018503665924072266,0.11136085540056229,0.7094650268554688,0.4391496479511261,0.006004878785461187,0,-2.6785639420268126e-05,0.4837680459022522,0.0,0.4999423325061798,3.7628557682037354,0.8615416884422302,103,0.0006360774277709424,1,0,349.4369441008051,0.07726538926362991,0,0,4.983219146728516,1,2.490914821624756
0.4938408434391022,0.1311761885881424,2.329026937484741,0,0.5611301064491272,7.525298118591309,13.89453125,2.329026937484741,0,0,1,0.0,0.4518052396723275,1386.8009445787222,0.00108032813295722,1.0,0.473719984292984,0,0.42761796712875366,0.09582523256540298,1762980959.0523694,1,0,0,1e-06,0,7.27772855758667,0.010970115661621094,0,0.0,0.12889330089092255,0.0,10.176200866699219,0.3541203737258911,2.913625394285191e-07,0.06280326843261719,0.3967461585998535,69.77180480957031,104,27.57073473930359,0.7040462493896484,27.5458505153656,164.71617126464844,0.0,5553.269466956,-0.0017051523318514228,7.68120477976069e-15,0.6143116354942322,2.801003932952881,8.988380432128906e-05,0.13194455206394196,0.7646042704582214,0.5050270557403564,0.006214039400219917,0,-8.773917215876281e-05,0.4214039146900177,0.0,0.4947900176048279,3.159637451171875,0.903805673122406,104,0.0006199322524480522,1,0,346.70023614468056,0.07859291136264801,0,0,4.839353561401367,1,4.453480243682861
0.49784308671951294,0.14185947179794312,2.308048963546753,0,0.23757722973823547,7.550075054168701,13.89453125,2.308048963546753,0,0,1,0.0,0.45186663404634925,1386.989392539058,0.0016940295463427901,1.0,0.4715433716773987,0,0.4564112722873688,0.11398493498563766,1762980987.8234322,1,0,0,1e-06,0,7.697290897369385,0.010840415954589844,0,0.0,0.1547439694404602,0.0,2.9541313648223877,0.3456169664859772,5.987138251839497e-08,0.07481575012207031,0.4127814471721649,7.6074395179748535,105,26.46000909805298,0.7158198952674866,26.435450792312622,24.317638397216797,0.0,5582.061785149,-0.0021476722322404385,5.515811213400697e-15,0.655605137348175,3.3865675926208496,0.00010037422180175781,0.14760372042655945,0.6809641718864441,0.4720896780490875,0.003322908654808998,0,-8.853233157424256e-05,0.4530883729457855,0.0,0.49814507365226746,3.3860831260681152,0.9119599461555481,105,0.0008147687185555696,1,0,346.7473481347645,0.057554446160793304,0,0,5.635664939880371,1,1.7445521354675293
0.49766942858695984,0.15415893495082855,2.302647352218628,0,0.20066657662391663,6.525191783905029,13.89453125,2.302647352218628,0,0,1,0.0,0.4502380960324879,1381.990650033231,0.001364486524835229,1.0,0.46903952956199646,0,0.4577980041503906,0.10189145803451538,1762981016.6125057,1,0,0,1e-06,0,6.986325740814209,0.011319637298583984,0,0.0,0.14475978910923004,0.0,2.8424291610717773,0.35804417729377747,7.661917322820955e-08,0.100494384765625,0.47954151034355164,8.246423721313477,106,26.48392391204834,0.677451491355896,26.458735704421997,14.232540130615234,0.0,5612.101022773,-0.002180592156946659,1.2467826081177368e-14,0.7255135774612427,2.8661351203918457,9.679794311523438e-05,0.1326068937778473,1.1500656604766846,0.4616823196411133,0.00652302848175168,0,-0.00011070091568399221,0.45127496123313904,-6.620489875786006e-05,0.4982650578022003,2.9003336429595947,0.8363000750541687,106,0.0007229529437609017,1,0,345.49766250830777,0.08050937205553055,0,0,5.36688232421875,1,1.81685471534729
0.4926319420337677,0.13993124663829803,1.8723342418670654,0,0.5788068175315857,7.039322853088379,13.89453125,1.8723342418670654,0,0,1,0.0,0.44841373411831503,1376.3908326701937,0.0007560682133771479,1.0,0.47071197628974915,0,0.41883599758148193,0.09695298224687576,1762981046.6618793,1,0,0,1e-06,0,7.230099678039551,0.011037349700927734,0,0.0,0.13215525448322296,0.0,3.195545196533203,0.34938153624534607,3.7384836559795076e-07,0.05732917785644531,0.36358481645584106,10.22362232208252,107,28.17427158355713,0.7203949093818665,28.151190757751465,19.499038696289062,0.0,5640.748804984,-0.0018946562195196748,5.268121944843713e-16,0.5792881846427917,2.932776689529419,7.2479248046875e-05,0.1112726628780365,0.7096326351165771,0.5096696615219116,0.004656084813177586,0,-0.00010747771011665463,0.41417989134788513,-9.703177056508139e-06,0.49342063069343567,2.960905075073242,0.9242199063301086,107,0.0006478212308138609,1,0,344.09770816754843,0.06808367371559143,0,0,5.377575874328613,1,2.0086426734924316
0.4967273473739624,0.13036596775054932,1.386906623840332,0,0.3345658481121063,6.742336273193359,13.89453125,1.386906623840332,0,0,1,0.0,0.4487264445664891,1377.350686843691,0.0012109405361115932,1.0,0.4728872776031494,0,0.44712668657302856,0.11317028850317001,1762981075.3052442,1,0,0,1e-06,0,7.176948547363281,0.006057024002075195,0,0.0,0.13567495346069336,0.0,3.2372171878814697,0.3495185971260071,3.213478123598179e-07,0.05912208557128906,0.3872842788696289,9.551356315612793,108,27.253994941711426,0.6986055970191956,27.23138165473938,16.373414993286133,0.0,5668.912363272,-0.0018667886033654213,1.1596884781953868e-15,0.6107787489891052,2.9575250148773193,0.005422353744506836,0.10417924076318741,0.8440057039260864,0.48285725712776184,0.004699850454926491,0,-0.00010983768152073026,0.4424268305301666,-9.684616816230118e-05,0.49724966287612915,3.0140318870544434,0.8746271133422852,108,0.0007545537664555013,1,0,344.33767171092273,0.06840147078037262,0,0,4.950931549072266,1,2.060228109359741
0.49799323081970215,0.12571988999843597,1.6642498970031738,0,0.23741696774959564,7.32600736618042,13.89453125,1.6642498970031738,0,0,1,0.0,0.4759538219534918,1460.924203401581,0.001717848121188581,1.0,0.4728061854839325,0,0.4611503481864929,0.09566426277160645,1762981103.4640841,1,0,0,1e-06,0,7.5954365730285645,0.010744810104370117,0,0.0,0.13175396621227264,0.0,3.2443222999572754,0.3570670783519745,1.5573591838347056e-07,0.06532669067382812,0.38369083404541016,8.530177116394043,109,26.492081880569458,0.686817467212677,26.469685077667236,17.564149856567383,0.0,5698.154334384,-0.0009860380087047815,5.293731964828123e-14,0.6227958798408508,3.2947139739990234,0.0002372264862060547,0.0859944224357605,0.713897705078125,0.47048455476760864,0.006458123214542866,0,-3.5065146221313626e-05,0.4546922445297241,0.0,0.4985387623310089,3.3270103931427,0.8545857071876526,109,0.0005476824007928371,1,0,365.23105085039526,0.08011061698198318,0,0,6.03554630279541,1,1.938932180404663
0.4951185882091522,0.1376534253358841,1.5902912616729736,0,0.33260390162467957,11.093232154846191,13.89453125,1.5902912616729736,0,0,1,0.0,0.4761206646266474,1461.4363213595225,0.0017854997422546148,1.0,0.47347891330718994,0,0.4342401325702667,0.10947152972221375,1762981132.7152603,1,0,0,1e-06,0,6.798093795776367,0.003390789031982422,0,0.0,0.14614027738571167,0.0,66.87215423583984,0.3578049838542938,5.489194165875233e-08,0.06985092163085938,0.3996316194534302,168.74014282226562,110,27.653261423110962,0.6945794224739075,27.636863470077515,1096.4581298828125,0.0,5726.48845893,-0.004405470564961433,1.5066163386109215e-15,0.6562506556510925,2.7579574584960938,0.00010251998901367188,0.25312596559524536,0.7930876016616821,0.4867684543132782,0.004295357037335634,0,-7.654547516722232e-05,0.429944783449173,0.00015093342517502606,0.4957074820995331,3.6350979804992676,0.8904063105583191,110,0.001298976014368236,1,0,365.3590803398806,0.0654047504067421,0,0,5.5908050537109375,1,10.349594116210938
0.4956602156162262,0.1620289534330368,1.470428466796875,0,0.3269343972206116,7.23574161529541,13.89453125,1.470428466796875,0,0,1,0.0,0.47650454362283984,1462.6146249907722,0.0010705703170970082,1.0,0.4736391007900238,0,0.43903490900993347,0.10048727691173553,1762981161.042391,1,0,0,1e-06,0,7.522696018218994,0.0029909610748291016,0,0.0,0.14855177700519562,0.0,3.427973985671997,0.36184898018836975,1.2083548028840596e-07,0.06641578674316406,0.3902488946914673,15.64704418182373,111,26.85418725013733,0.6795759797096252,26.830620288848877,31.277767181396484,0.0,5756.086346872,-0.003208871465176344,4.241948199629588e-15,0.6334454417228699,3.109675168991089,0.002239704132080078,0.20565541088581085,0.9913143515586853,0.48712271451950073,0.0051701851189136505,0,-9.122751362156123e-05,0.4338647127151489,0.0,0.4963228106498718,3.146909475326538,0.8521646857261658,111,0.0008265150827355683,1,0,365.65365624769305,0.07172560691833496,0,0,5.459508895874023,1,1.944329857826233
0.49715137481689453,0.14915139973163605,1.439572811126709,0,0.3446263372898102,7.674184322357178,13.89453125,1.439572811126709,0,0,1,0.0,0.4752609263461088,1458.797383704868,0.0012861756840720773,1.0,0.4741792678833008,0,0.45167654752731323,0.10264221578836441,1762981190.6476011,1,0,0,1e-06,0,7.50256872177124,0.0030622482299804688,0,0.0,0.14204873144626617,0.0,8.1402587890625,0.35022830963134766,2.9701693549100128e-08,0.07612419128417969,0.37482789158821106,52.80885314941406,112,28.156500339508057,0.7076273560523987,28.13777208328247,128.99560546875,0.0,5780.678352898,-0.0019197153160348535,1.4224615612463097e-14,0.5969308018684387,3.1262640953063965,0.00021982192993164062,0.15421366691589355,0.76483154296875,0.4856305420398712,0.005478851962834597,0,-3.4036493161693215e-05,0.4461976885795593,0.0,0.4977138638496399,3.419665813446045,0.8936647176742554,112,0.0007094030734151602,1,0,364.699345926217,0.07382430136203766,0,0,5.629158973693848,1,3.698920726776123
0.4932793974876404,0.13249459862709045,1.3525593280792236,0,0.6024680137634277,7.7075347900390625,13.89453125,1.3525593280792236,0,0,1,1.3828278042637976e-06,0.47866610292997885,1469.2494583784446,0.00115179643034935,1.0,0.4731874465942383,0,0.4236127436161041,0.09718019515275955,1762981215.240815,1,0,0,1e-06,0,7.800143241882324,0.00464940071105957,0,0.0,0.13613304495811462,0.0,3.2980527877807617,0.3473428189754486,3.151799887746165e-08,0.07528114318847656,0.37321579456329346,10.898022651672363,113,23.238074779510498,0.7168551087379456,23.21662735939026,23.295591354370117,0.030973399057984352,5809.230318937,-0.001606467878445983,1.1002775872749702e-14,0.5860301852226257,3.0056939125061035,0.00519108772277832,0.09351158887147903,0.8148684501647949,0.5096665024757385,0.005667060147970915,0,-5.253023118712008e-05,0.4179456830024719,7.614916103193536e-05,0.4941888749599457,3.307657241821289,0.919300377368927,113,0.0007127908756956458,1,0,367.31236459461115,0.07507513463497162,0,0,5.004644393920898,1,2.1031198501586914
0.499197781085968,0.13927000761032104,1.4256591796875,0,0.16270186007022858,7.652276039123535,13.89453125,1.4256591796875,0,0,1,0.0,0.4771264160168521,1464.5234413295314,0.0030410289764404297,1.0,0.4723012149333954,0,0.47731587290763855,0.10228399187326431,1762981243.7866123,1,0,0,1e-06,0,8.004125595092773,0.0036017894744873047,0,0.0,0.13064444065093994,0.0,3.7522404193878174,0.35870686173439026,2.9984292382323474e-07,0.06965827941894531,0.370760440826416,13.228055953979492,114,27.11044669151306,0.6934497952461243,27.094697952270508,27.943540573120117,0.0,5836.340084953,-0.006870627403259277,9.047968884878994e-17,0.5591681003570557,3.4822254180908203,0.0001285076141357422,0.18913687765598297,0.9932352900505066,0.4606049060821533,0.006541464477777481,0,-0.00012564216740429401,0.47077441215515137,0.0,0.499537855386734,3.6493959426879883,0.8842463493347168,114,0.00157623877748847,1,0,366.13086033238284,0.0806228518486023,0,0,4.554836273193359,1,2.318207025527954
0.4977093040943146,0.11842723190784454,1.470566749572754,0,0.24516631662845612,7.665071487426758,13.89453125,1.470566749572754,0,0,1,0.0,0.4794302464310066,1471.5949710816342,0.001530195469968021,1.0,0.4735899269580841,0,0.45680126547813416,0.09713330864906311,1762981270.8889909,1,0,0,1e-06,0,7.791275978088379,0.0035190582275390625,0,0.0,0.1266889125108719,0.0,4.358482837677002,0.3596009910106659,7.535624035881483e-08,0.06932830810546875,0.37922146916389465,25.685110092163086,115,25.621519804000854,0.6776657104492188,25.605746746063232,51.282352447509766,0.0,5863.98983771,-0.002294731792062521,8.961378824263555e-16,0.5934938788414001,3.4298198223114014,0.0001938343048095703,0.157770037651062,0.6018872261047363,0.47627681493759155,0.005188359878957272,0,-2.3197299015009776e-05,0.4516128897666931,-3.3003925636876374e-05,0.4981865882873535,3.37866473197937,0.8432194590568542,115,0.0007389251259155571,1,0,367.89874277040855,0.07185126841068268,0,0,5.687067985534668,1,2.420403480529785
0.5000496506690979,0.16245046257972717,1.416224718093872,0,0.05316086485981941,8.188712120056152,13.89453125,1.416224718093872,0,0,1,0.0,0.4854350361019268,1490.0264704455374,0.0013645978178828955,0.9999998807907104,0.47073623538017273,0,0.5069558024406433,0.0939713642001152,1762981298.5450797,1,1,0,1e-06,0,8.757274627685547,0.003236055374145508,0,0.0,0.14039994776248932,0.0,3.364182233810425,0.3657292425632477,2.6437965061631985e-07,0.07432174682617188,0.4007452428340912,11.098244667053223,116,26.228259086608887,0.6752409338951111,26.212446212768555,19.664518356323242,0.0,5892.224648084,-0.00290957884863019,4.0392094872757317e-16,0.6083932518959045,4.10750150680542,0.00010466575622558594,0.26798126101493835,1.0270447731018066,0.4324095547199249,0.0057283141650259495,0,-0.00015165028162300587,0.5012274980545044,-1.1787396942963824e-05,0.5000027418136597,4.05262565612793,0.8484164476394653,116,0.0009569596732035279,1,0,372.50661761138434,0.0754762589931488,1,0,4.311269760131836,1,2.1651718616485596
0.49734461307525635,0.11148981750011444,1.4346418380737305,0,0.2964513599872589,8.362269401550293,13.89453125,1.4346418380737305,0,0,1,0.0,0.48633793086958393,1492.7978754818096,0.0023476292844861746,1.0,0.4707260727882385,0,0.4553097188472748,0.09775785356760025,1762981326.7578213,1,0,0,1e-06,0,8.286872863769531,0.010312318801879883,0,0.0,0.11602582782506943,0.0,7.380030155181885,0.35599207878112793,4.436687106590398e-08,0.069732666015625,0.38961949944496155,58.63651657104492,117,26.776003122329712,0.6921780109405518,26.750447273254395,111.87150573730469,0.0,5916.790422383,-0.004200087860226631,1.4208583819870415e-15,0.6104836463928223,3.5262668132781982,0.00011610984802246094,0.2003629505634308,0.7615891695022583,0.4765360951423645,0.0073008849285542965,0,-0.0001310831430600956,0.44800883531570435,0.0,0.4980538487434387,3.796523094177246,0.8741819262504578,117,0.0011069445172324777,1,0,373.1994688704524,0.08514214307069778,0,0,5.313501358032227,1,3.894449234008789
0.4934754967689514,0.1355648636817932,1.337857961654663,0,0.611047089099884,8.412546157836914,13.89453125,1.337857961654663,0,0,1,9.064873302122578e-05,0.4829131695716712,1482.2856861890368,0.0015645318198949099,1.0,0.47234073281288147,0,0.42483821511268616,0.09208351373672485,1762981351.3245146,1,0,0,1e-06,0,8.255643844604492,0.004428863525390625,0,0.0,0.12451456487178802,0.0,3.646825075149536,0.3396582305431366,3.217079580508653e-08,0.08724021911621094,0.3843265175819397,13.562153816223145,118,23.226455688476562,0.7329989075660706,23.203776836395264,34.856773376464844,0.015742670744657516,5945.335285849,-0.001669701305218041,7.562032326279694e-15,0.5736812353134155,3.480099678039551,0.0052852630615234375,0.15853533148765564,0.8961821794509888,0.5052233338356018,0.005724241025745869,0,-2.2747646653442644e-05,0.41911399364471436,0.00014887202996760607,0.4943799674510956,3.5908713340759277,0.9390689730644226,118,0.0008628647192381322,1,0,370.5714215472592,0.07545124739408493,0,0,5.033140182495117,1,1.958787441253662
0.4993833601474762,0.14086408913135529,1.4652154445648193,0,0.13106310367584229,9.503521919250488,13.89453125,1.4652154445648193,0,0,1,0.0,0.4843619710165647,1486.732733358615,0.00136910704895854,0.9999998807907104,0.4674046039581299,0,0.4801112115383148,0.09672383219003677,1762981379.8909013,1,0,0,1e-06,0,7.5918450355529785,0.0033082962036132812,0,0.0,0.13713985681533813,0.0,32.29585266113281,0.34574055671691895,1.0927273308425356e-07,0.118927001953125,0.4443906545639038,53.3817138671875,119,27.09375548362732,0.7011969089508057,27.077341556549072,532.8154296875,0.0,5970.10835988,-0.002107578096911311,1.6351608940159317e-15,0.6558732390403748,3.243469715118408,0.00010466575622558594,0.23389939963817596,0.8459137678146362,0.4477112591266632,0.005988024175167084,0,-0.00022015272406861186,0.47412317991256714,-9.361614502267912e-05,0.49965769052505493,3.7913002967834473,0.8715481162071228,119,0.0008000884554348886,1,0,371.68318333965374,0.07715854048728943,0,0,5.873345375061035,1,3.922333002090454
0.4969123601913452,0.1269214153289795,1.4873638153076172,0,0.43610331416130066,7.785719394683838,13.89453125,1.4873638153076172,0,0,1,0.0003359764814376831,0.4854953802399619,1490.2116947419347,0.0014313224237412214,1.0,0.47253331542015076,0,0.44882071018218994,0.10045287758111954,1762981404.6452718,1,0,0,1e-06,0,8.153359413146973,0.00305938720703125,0,0.0,0.13601265847682953,0.0,3.2180404663085938,0.34914639592170715,3.898885836406407e-08,0.11865997314453125,0.39226654171943665,14.184221267700195,120,23.25754141807556,0.7099114060401917,23.2430362701416,26.24724006652832,0.03269980102777481,5998.927349592,-0.0015428535407409072,1.799937389618863e-14,0.5698726773262024,3.3897969722747803,0.00012445449829101562,0.18381139636039734,0.7000824213027954,0.4883386194705963,0.004808793310075998,0,-0.00019497160974424332,0.444011926651001,-0.0002853810728993267,0.4974307417869568,3.5532772541046143,0.9089066982269287,120,0.0007592298788949847,1,0,372.5529236854837,0.06918644905090332,0,0,4.74140739440918,1,2.1570041179656982
0.49653884768486023,0.11688131093978882,1.4620590209960938,0,0.46326935291290283,7.521400451660156,13.89453125,1.4620590209960938,0,0,1,0.0,0.48493917456390323,1488.5044401791108,0.0009210448479279876,0.9999998807907104,0.4715835452079773,0,0.44668328762054443,0.08771194517612457,1762981433.476965,1,0,0,1e-06,0,7.730489730834961,0.006847858428955078,0,0.0,0.11452849954366684,0.0,3.7017152309417725,0.3443175256252289,1.4191036257216183e-07,0.10221481323242188,0.37121060490608215,25.129985809326172,121,27.367112398147583,0.7183360457420349,27.341583728790283,43.93003463745117,0.0,6027.265894111,-0.002079572295770049,2.407547792244026e-15,0.5663806200027466,3.0967001914978027,0.0053637027740478516,0.2094831019639969,0.6987455487251282,0.49044325947761536,0.005886348430067301,0,-9.164149378193542e-05,0.44079694151878357,-4.495838220464066e-05,0.4972054958343506,3.4082119464874268,0.9147295355796814,121,0.0006296835490502417,1,0,372.1261100447777,0.07650505751371384,0,0,5.309787750244141,1,2.396904706954956
0.49883344769477844,0.11319675296545029,1.420048475265503,0,0.19414149224758148,7.368348598480225,13.89453125,1.420048475265503,0,0,1,0.0,0.4848733022831436,1488.3022474350753,0.0011099374387413263,1.0,0.47279003262519836,0,0.4691729247570038,0.097275510430336,1762981461.8274224,1,0,0,1e-06,0,7.63911247253418,0.0035686492919921875,0,0.0,0.1238768994808197,0.0,3.2322232723236084,0.34583431482315063,4.771640078615746e-07,0.11179351806640625,0.41301554441452026,15.872933387756348,122,26.928066968917847,0.708456814289093,26.901705741882324,30.23150062561035,0.0,6057.457896169,-0.0011955423979088664,9.539924561853107e-15,0.5896056890487671,3.462285280227661,0.003948688507080078,0.25912049412727356,0.7378718256950378,0.46608152985572815,0.004081632476300001,0,-7.324383477680385e-05,0.4650912880897522,-8.50282158353366e-05,0.4991024136543274,3.4514076709747314,0.8989981412887573,122,0.0005683843046426773,1,0,372.0755618587688,0.06376399099826813,0,0,4.585790634155273,1,1.9846209287643433
0.49978402256965637,0.1303005963563919,1.6903133392333984,0,0.09505201131105423,7.831512928009033,13.89453125,1.6903133392333984,0,0,1,0.0,0.48206312488633823,1479.6765026979185,0.0013051375281065702,0.9999998807907104,0.4700773060321808,0,0.4903023838996887,0.10739223659038544,1762981492.0194325,1,0,0,1e-06,0,8.135137557983398,0.003703594207763672,0,0.0,0.139084592461586,0.0,2.9052531719207764,0.3531626760959625,2.669611376404646e-07,0.11363410949707031,0.414663702249527,10.296171188354492,123,28.49376153945923,0.6926590800285339,28.474430799484253,21.4537410736084,0.0,6086.072469279,-0.001440996304154396,1.5362496803914948e-15,0.5973743200302124,3.730717897415161,0.00011587142944335938,0.15336300432682037,0.7332102060317993,0.4441733956336975,0.006673618219792843,0,-0.00012233154848217964,0.4836287796497345,-7.35948487999849e-05,0.4999580681324005,3.765106201171875,0.8686107993125916,123,0.0006322290282696486,1,0,369.91912567447963,0.081427663564682,0,0,3.9713897705078125,1,1.9422471523284912
0.5000142455101013,0.14614148437976837,1.4395465850830078,0,0.07744760811328888,8.0529146194458,13.89453125,1.4395465850830078,0,0,1,0.0,0.47768314158168973,1466.2322916734272,0.0006224593962542713,1.0,0.4614301323890686,0,0.49843326210975647,0.10433488339185715,1762981520.614409,1,0,0,1e-06,0,8.188076972961426,0.0044040679931640625,0,0.0,0.1414565145969391,0.0,5.197530269622803,0.3577055037021637,2.6413820819470857e-07,0.18302345275878906,0.4717743396759033,25.072969436645508,124,27.14801263809204,0.6931482553482056,27.127814769744873,79.3232421875,0.0,6114.410250385,-0.002037002006545663,1.4363879687452966e-14,0.6384022235870361,3.772430419921875,0.00013256072998046875,0.23119352757930756,0.8802396655082703,0.4263278841972351,0.0045957802794873714,0,-4.26564110966865e-05,0.49383747577667236,0.0,0.5000497698783875,3.9160282611846924,0.8822383880615234,124,0.0005499020917341113,1,0,366.5580729183568,0.06764329224824905,0,0,5.221164703369141,1,2.280740976333618
0.49946922063827515,0.14813554286956787,1.4131083488464355,0,0.1131284236907959,8.297286987304688,13.89453125,1.4131083488464355,0,0,1,0.0,0.47435251666340517,1456.0090508228689,0.001528850756585598,0.9999997615814209,0.4658524990081787,0,0.48206275701522827,0.09244877099990845,1762981548.9473934,1,0,0,1e-06,0,7.747957229614258,0.003282308578491211,0,0.0,0.1369396299123764,0.0,9.799311637878418,0.360899955034256,1.082407948160835e-06,0.16131591796875,0.43027833104133606,28.858015060424805,125,26.912082195281982,0.682633638381958,26.8934166431427,129.8156280517578,0.0,6142.74201258,-0.003225453430786729,2.0733625896078665e-15,0.5999216437339783,3.5825719833374023,0.0001556873321533203,0.3138432204723358,0.8256678581237793,0.443682998418808,0.006278026849031448,0,-7.6532072853297e-05,0.4757847487926483,0.0,0.49973416328430176,3.7968640327453613,0.8541629910469055,125,0.0008732739370316267,1,0,364.0022627057172,0.07899374514818192,0,0,5.0544586181640625,1,2.8383305072784424
